zone_id,violation_count,center_lat,center_lng,wrong_parking_count,no_parking_count,main_road_parking_count,road_crossing_parking_count,footpath_parking_count,double_parking_count,peak_hour_count,weekend_count,junction_violation_count,total_vehicles,unique_vehicles,unique_vehicle_types,unique_violation_types,active_hours,active_days,avg_response_time,median_response_time,police_stations,wrong_parking_ratio,no_parking_ratio,main_road_parking_ratio,road_crossing_ratio,footpath_parking_ratio,double_parking_ratio,peak_hour_ratio,weekend_ratio,junction_violation_ratio,repeat_offender_ratio,vehicle_diversity,temporal_spread,nearest_metro_dist,nearest_mall_dist,nearest_hospital_dist,nearest_market_dist,nearest_bus_stand_dist,nearest_school_dist,nearest_event_venue_dist,poi_count_500m,poi_count_1km,log_violation_count,violation_density_rank,violation_zscore,spillover_label,risk_score,risk_prediction,impact_score,impact_risk_component,impact_density_component,impact_peak_hour_component,impact_road_impact_component,impact_poi_component,impact_repeat_offender_component,severity,enforcement_priority
Z_78_42,3,13.053603603603603,77.49675925925925,3,0,0,0,0,0,0,3,0,3,3,2,3,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.09226190476190475,2265.089594566986,7342.961846482007,9621.26022883275,9518.494608314126,11789.88488211648,8395.866912568303,10361.989613366894,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788,0,0.00010823363,0,0.08402852625682078,0.00010823363,0.07678226434655998,0.0,0.0,0.6863960329524407,0.0,LOW,1359
Z_78_44,111,13.053603603603603,77.50601851851852,26,85,0,0,0,0,8,39,0,111,106,4,132,11,7,,,1,0.23423423423423423,0.7657657657657657,0.0,0.0,0.0,0.0,0.07207207207207207,0.35135135135135137,0.0,0.04504504504504503,0.6666666666666666,0.7291666666666666,1459.2886918780655,6567.911105719564,8644.393252348886,8724.964398980834,11119.967672797386,7497.366553665918,9558.898574673893,0,0,4.718498871295094,0.7765818656229615,-0.10305585351562767,1,0.84635735,1,0.43013051021104576,0.84635735,0.44590186077972316,0.07207207207207207,0.0,0.7172761906546936,0.04504504504504503,MEDIUM,528
Z_78_45,1,13.053603603603603,77.51064814814815,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,1176.2108021805518,6204.936230431014,8158.339741401354,8345.133991687751,10804.375731312735,7058.685195642038,9172.133596839301,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,0.003229493,0,0.22405720596228085,0.003229493,0.0,1.0,0.0,0.7308835801462001,0.0,MEDIUM,594
Z_78_48,1,13.053603603603603,77.52453703703704,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,1470.8246593141487,5254.611282652363,6713.832228443561,7294.4181457312125,9949.669403786022,5804.042455155334,8087.83392642456,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,6.852911e-05,0,0.07570682836798842,6.852911e-05,0.0,0.0,0.0,0.7568626963497554,0.0,LOW,1432
Z_78_49,1,13.053603603603603,77.52916666666667,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,1851.83126429559,4998.696477757843,6238.637228469376,6981.198202704721,9699.965200246877,5414.205894012337,7757.635817247912,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,4.490563e-05,0,0.07614386102662479,4.490563e-05,0.0,0.0,0.0,0.761303893364436,0.0,LOW,1429
Z_78_50,72,13.053603603603603,77.53379629629629,38,34,1,0,0,0,9,24,0,72,71,5,74,10,7,,,1,0.5277777777777778,0.4722222222222222,0.013888888888888888,0.0,0.0,0.0,0.125,0.3333333333333333,0.0,0.01388888888888884,0.8333333333333334,0.7083333333333334,2279.963652291682,4781.846461127179,5767.89956667282,6690.94943049898,9470.262191057225,5044.143971569769,7446.600573617884,0,0,4.290459441148391,0.7071102413568167,-0.15114896054638802,1,0.99023074,1,0.4745988981596877,0.99023074,0.39848648119219454,0.125,0.008333333333333333,0.7644349129735936,0.01388888888888884,MEDIUM,476
Z_78_51,3,13.053603603603603,77.53842592592592,3,1,1,0,0,0,0,0,0,3,3,1,8,3,3,,,1,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2767857142857143,2733.1649878692933,4609.577750250708,5302.806428851986,6426.784880031869,9262.048611952408,4698.531435672741,7157.226942946506,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788,0,0.001205294,0,0.12235572709565258,0.001205294,0.07678226434655998,0.0,0.19999999999999998,0.7663768599575118,0.0,LOW,1130
Z_78_53,1,13.053603603603603,77.54768518518519,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,3537.1782352104537,4418.336454315339,4396.702884380186,5990.1864874221055,8915.958381751067,4104.991480778066,6654.565701652985,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,6.169624e-05,0,0.07682855157640887,6.169624e-05,0.0,0.0,0.0,0.7681004270257261,0.0,LOW,1425
Z_78_54,32,13.053603603603603,77.5523148148148,13,27,8,0,0,0,0,8,0,32,32,5,48,7,6,,,1,0.40625,0.84375,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8333333333333334,0.5744047619047619,3582.9602295342584,4406.022645676979,3961.2051041879026,5824.632589535155,8780.706876484395,3872.067047221146,6447.212919926763,0,0,3.4965075614664802,0.5684931506849316,-0.2004752241676807,0,0.0012889685,0,0.16207545718710115,0.0012889685,0.3105377383942534,0.0,0.15,0.7708121893285381,0.0,LOW,864
Z_78_57,1,13.053603603603603,77.5662037037037,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4102.902080677034,4701.640702255258,2791.005696088226,5574.664010809018,8533.258404023489,3526.6167272529797,6036.14350528159,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.7989181e-05,0,0.07676690423926781,2.7989181e-05,0.0,0.0,0.0,0.7675850748495728,0.0,LOW,1427
Z_78_59,36,13.053603603603603,77.57546296296296,35,1,0,0,0,0,11,3,0,36,33,4,39,7,6,,,1,0.9722222222222222,0.027777777777777776,0.0,0.0,0.0,0.0,0.3055555555555556,0.08333333333333333,0.0,0.08333333333333337,0.6666666666666666,0.5744047619047619,4691.819726675928,5139.617064656776,2244.368312328042,5629.622834543001,8513.2823107696,3639.826730110293,5960.659778977559,0,0,3.6109179126442243,0.5945857795172864,-0.19554259780555144,0,0.00036663288,0,0.19460031075027415,0.00036663288,0.32321136107423865,0.3055555555555556,0.0,0.756813819960336,0.08333333333333337,MEDIUM,680
Z_78_61,1,13.053603603603603,77.58472222222223,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,5404.139639266766,5721.726249283083,2072.8589329962842,5858.392476516464,8610.923376330575,4008.969560531017,6052.789830393399,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.6957885e-05,0,0.07404535399233712,2.6957885e-05,0.0,0.0,0.0,0.7403726662629626,0.0,LOW,1446
Z_78_62,12,13.053603603603603,77.58935185185184,12,0,0,0,0,0,6,0,0,12,12,3,12,2,2,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.1845238095238095,5792.673946048585,6054.2537651426,2163.5737079484634,6032.366244204858,8702.799555543095,4270.615359947074,6159.894542549927,0,0,2.5649493574615367,0.41193737769080235,-0.22513835597832704,0,0.00018854758,0,0.18956192215259382,0.00018854758,0.20734587629025927,0.5,0.0,0.7303618261779501,0.0,MEDIUM,695
Z_78_63,226,13.053603603603603,77.59398148148148,142,88,0,1,5,0,15,144,0,226,204,5,247,13,7,,,2,0.6283185840707964,0.3893805309734513,0.0,0.004424778761061947,0.022123893805309734,0.0,0.06637168141592921,0.6371681415929203,0.0,0.09734513274336287,0.8333333333333334,0.7708333333333333,6197.45626473075,6408.813336800931,2359.741066461552,6241.891242163967,8822.277260330171,4572.474217892948,6305.190528878563,0,0,5.424950017481403,0.8662752772341813,0.03875715439558876,1,0.9851223,1,0.4922562284196954,0.9851223,0.5241578505257802,0.06637168141592921,0.0017699115044247787,0.7193220919129182,0.09734513274336287,MEDIUM,408
Z_78_69,9,13.053603603603603,77.62175925925925,0,9,0,0,0,0,2,0,0,9,9,4,9,4,2,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.22619047619047616,7860.57198998395,8840.282579613184,4632.03533707388,8027.85345693084,10047.964661607111,6891.130701687321,7822.2180384143485,0,0,2.302585092994046,0.3695368558382257,-0.22883782574992398,0,7.9299025e-05,0,0.1337376301373434,7.9299025e-05,0.1782828967753459,0.2222222222222222,0.0,0.6472392773963793,0.0,LOW,1068
Z_78_71,7,13.053603603603603,77.63101851851852,0,7,0,0,0,0,3,1,0,7,7,3,7,3,3,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.5,0.2767857142857143,7483.636975146933,9472.010595658876,5547.585051583645,8275.671166543398,10615.854385318416,7769.948950202945,8506.215987405069,0,0,2.0794415416798357,0.32322243966079583,-0.2313041389309886,0,0.00010633523,0,0.15866857531182654,0.00010633523,0.15356452869311996,0.42857142857142855,0.0,0.6363805471716784,0.0,LOW,889
Z_78_74,15,13.053603603603603,77.6449074074074,5,10,0,0,0,0,4,4,0,15,15,3,15,8,6,,,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.5,0.5952380952380952,7148.601545630154,8396.734961045784,6966.223526844744,8849.894383426092,11578.948539958441,9136.278803691806,9622.445901524045,0,0,2.772588722239781,0.4452054794520548,-0.22143888620673008,0,0.00019447332,0,0.14963692518376387,0.00019447332,0.23034679303967995,0.26666666666666666,0.0,0.6350922457527101,0.0,LOW,949
Z_78_96,2,13.053603603603603,77.74675925925925,0,2,2,0,0,0,0,0,0,2,2,1,4,1,1,,,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12389.827570497042,8243.486322665114,14856.79335327868,16993.983984315662,9325.147566928727,19551.990057482475,10735.713582990877,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502,0,0.00010492189,0,0.15138773423266347,0.00010492189,0.04491474536319661,0.0,0.6,0.5237330859249569,0.0,LOW,935
Z_78_99,58,13.053603603603603,77.76064814814815,26,33,17,12,1,3,7,9,0,58,57,4,118,14,7,,,1,0.4482758620689655,0.5689655172413793,0.29310344827586204,0.20689655172413793,0.017241379310344827,0.05172413793103448,0.1206896551724138,0.15517241379310345,0.0,0.017241379310344862,0.6666666666666666,0.7916666666666667,13650.599602388997,9299.108239543079,15545.437069055388,18340.224318251127,9389.672094785912,20787.91369469474,11005.226551270382,0,0,4.07753744390572,0.6735159817351598,-0.16841315281384045,0,0.031647127,0,0.1916875334810986,0.031647127,0.3749003893259947,0.1206896551724138,0.2586206896551724,0.4859262707916311,0.017241379310344862,MEDIUM,687
Z_79_100,3,13.058108108108108,77.76527777777777,1,2,0,0,0,0,0,0,0,3,3,1,3,1,1,,,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,14340.29479988946,10007.02353445211,16230.177544290023,19009.727513612183,9957.936359705973,21483.156307774156,11605.982457179163,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788,0,2.4677538e-05,0,0.061283260733702084,2.4677538e-05,0.07678226434655998,0.0,0.0,0.45919404602528757,0.0,LOW,1490
Z_79_101,2,13.058108108108108,77.7699074074074,2,0,0,0,0,0,0,0,0,2,2,2,2,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09226190476190475,14768.10222660804,10383.75893071503,16489.60162139464,19461.112857528322,10053.47897610632,21901.01056549824,11736.782339736985,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502,0,2.977019e-05,0,0.05354040657376735,2.977019e-05,0.04491474536319661,0.0,0.0,0.44548526444146064,0.0,LOW,1509
Z_79_34,2,13.058108108108108,77.45972222222223,2,0,0,0,0,0,0,2,0,2,2,2,2,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.09226190476190475,6210.884240613913,11037.602239138492,13652.170184339606,13208.385709970022,15142.614611706886,12309.046314089328,14060.816530650596,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502,0,5.661313e-05,0,0.06274562898958297,5.661313e-05,0.04491474536319661,0.0,0.0,0.5374569597650294,0.0,LOW,1486
Z_79_35,47,13.058108108108108,77.46435185185184,44,3,2,0,0,0,8,11,0,47,47,6,52,13,6,,,2,0.9361702127659575,0.06382978723404255,0.0425531914893617,0.0,0.0,0.0,0.1702127659574468,0.23404255319148937,0.0,0.0,1.0,0.6994047619047619,5727.051860120557,10590.65593667301,13159.968368496002,12765.072806227401,14742.74311132739,11836.253535520085,13617.318759672013,0,0,3.871201010907891,0.634703196347032,-0.18197787530969595,0,0.015793499,0,0.16005364576694836,0.015793499,0.3520438027494366,0.1702127659574468,0.02553191489361702,0.5554513350775454,0.0,LOW,877
Z_79_36,12,13.058108108108108,77.46898148148148,12,0,1,0,0,0,1,2,0,12,12,3,13,6,6,,,2,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.5,0.5535714285714286,5246.537444944733,10148.811571579701,12668.496147283264,12326.223627408017,14349.261300218273,11365.923255706211,13177.983930638298,0,0,2.5649493574615367,0.41193737769080235,-0.22513835597832704,0,0.004768049,0,0.1202246109451898,0.004768049,0.20734587629025927,0.08333333333333333,0.049999999999999996,0.5732502095366101,0.0,LOW,1146
Z_79_37,38,13.058108108108108,77.47361111111111,30,10,1,0,0,1,1,24,0,38,37,5,42,10,5,,,2,0.7894736842105263,0.2631578947368421,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.631578947368421,0.0,0.02631578947368418,0.8333333333333334,0.5654761904761905,4770.34375178257,9712.765447175072,12177.841855935834,11892.332343185983,13962.709390679163,10898.37429429426,12743.242614558501,0,0,3.6635616461296463,0.6014350945857795,-0.19307628462448678,0,0.00048263994,0,0.13398332323362955,0.00048263994,0.32904288600001586,0.02631578947368421,0.015789473684210523,0.5908258561949402,0.02631578947368418,LOW,1066
Z_79_38,5,13.058108108108108,77.47824074074074,5,0,0,0,0,0,0,0,0,5,5,1,5,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4299.9065172384635,9283.334644463055,11688.108502543386,11463.961910941674,13583.679010123558,10433.980552615752,12313.581354677877,0,0,1.791759469228055,0.27234181343770386,-0.23377045211205325,0,3.0925345e-05,0,0.08516305071742936,3.0925345e-05,0.12169700970975657,0.0,0.0,0.6081437117191086,0.0,LOW,1348
Z_79_44,37,13.058108108108108,77.50601851851852,11,27,0,1,1,1,6,8,0,37,37,4,49,12,7,,,1,0.2972972972972973,0.7297297297297297,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.21621621621621623,0.0,0.0,0.6666666666666666,0.75,1857.4529767126758,6913.707820435839,8777.664206612348,9052.961498948274,11508.106730212272,7745.453965776273,9878.933139332254,0,0,3.6375861597263857,0.5984996738421396,-0.1943094412150191,1,0.06258129,0,0.18019998759465228,0.06258129,0.3261654932622506,0.16216216216216217,0.010810810810810811,0.7024655463825928,0.0,MEDIUM,749
Z_79_47,2,13.058108108108108,77.5199074074074,0,2,0,0,0,0,0,2,0,2,2,2,2,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.09226190476190475,1649.5435917172892,5949.798374251176,7352.2639201658,8000.903843183074,10639.024613638083,6507.312181729184,8795.989924397261,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502,0,9.2902075e-05,0,0.08239474840566621,9.2902075e-05,0.04491474536319661,0.0,0.0,0.7338392871008315,0.0,LOW,1376
Z_79_49,1,13.058108108108108,77.52916666666667,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,2179.418137252351,5445.10758075275,6422.079189203629,7387.065394191196,10142.61811761146,5752.8833900987,8148.758147332411,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,5.1354284e-05,0,0.07449997787169364,5.1354284e-05,0.0,0.0,0.0,0.7448457158623737,0.0,LOW,1443
Z_79_50,1,13.058108108108108,77.53379629629629,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,2553.191414870546,5246.74416118245,5965.842358127509,7113.401670501818,9923.171039644942,5406.0614814965575,7853.234497237331,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,4.9761733e-05,0,0.07482176329586847,4.9761733e-05,0.0,0.0,0.0,0.74806834775255,0.0,LOW,1439
Z_79_52,1,13.058108108108108,77.54305555555555,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,3400.8247496707786,4979.532039498677,5079.0406977336825,6646.292444182963,9548.400428793062,4795.235035439013,7329.7068414976275,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,4.3670938e-05,0,0.07508514927650625,4.3670938e-05,0.0,0.0,0.0,0.7507204799441327,0.0,LOW,1438
Z_79_53,216,13.058108108108108,77.54768518518519,54,165,4,0,0,0,11,73,0,216,187,4,224,14,7,,,1,0.25,0.7638888888888888,0.018518518518518517,0.0,0.0,0.0,0.05092592592592592,0.33796296296296297,0.0,0.1342592592592593,0.6666666666666666,0.7916666666666667,3852.727419544349,4917.725759522336,4653.370805136055,6458.651174635028,9395.634987332513,4542.380863481111,7106.678547237561,0,0,5.37989735354046,0.8590998043052838,0.026425588490265592,1,0.9994843,1,0.5014318771337414,0.9994843,0.5191672141223604,0.05092592592592592,0.01111111111111111,0.7502164476237343,0.1342592592592593,MEDIUM,363
Z_79_54,1,13.058108108108108,77.5523148148148,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4078.1229031702555,4906.665584232465,4244.299211612003,6305.412060884412,9266.787862380665,4333.036569804384,6912.903817485379,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,2.92539e-05,0,0.07509914477980893,2.92539e-05,0.0,0.0,0.0,0.7509036860886518,0.0,LOW,1437
Z_79_55,8,13.058108108108108,77.55694444444444,0,8,0,0,0,0,4,4,0,8,8,2,8,3,3,,,2,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.2767857142857143,4178.52748722208,4946.691910893038,3857.1106094091706,6189.130960000545,9161.99489348201,4173.75431293412,6750.902164251382,0,0,2.1972245773362196,0.34996738421395956,-0.2300709823404563,0,0.0007457866,0,0.18371825682115897,0.0007457866,0.1666117550729532,0.5,0.0,0.7517216981889387,0.0,MEDIUM,724
Z_79_56,4,13.058108108108108,77.56157407407407,1,3,0,0,0,0,1,0,0,4,4,2,4,3,4,,,2,0.25,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.3482142857142857,4334.9896028036865,5036.586916072184,3499.076909375919,6111.917648625142,9083.725648589494,4070.4153790243986,6623.005548765637,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558,0,0.00027890125,0,0.1329637871409154,0.00027890125,0.10150063242878588,0.25,0.0,0.7507999027853285,0.0,LOW,1075
Z_79_59,84,13.058108108108108,77.57546296296296,81,3,0,2,0,0,9,25,0,84,78,5,91,13,7,,,1,0.9642857142857143,0.03571428571428571,0.0,0.023809523809523808,0.0,0.0,0.10714285714285714,0.2976190476190476,0.0,0.0714285714285714,0.8333333333333334,0.7708333333333333,5080.008623713292,5574.7526977614825,2712.989711203495,6125.730191804941,9013.800745948416,4126.823609085648,6461.521466656215,0,0,4.442651256490317,0.7328767123287672,-0.13635108146000022,0,0.0016883919,0,0.1820537285430018,0.0016883919,0.4153452848124106,0.10714285714285714,0.009523809523809525,0.7383529684391367,0.0714285714285714,MEDIUM,739
Z_79_60,6,13.058108108108108,77.58009259259259,6,0,0,0,0,1,0,3,0,6,6,2,9,5,4,,,1,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.3333333333333333,0.3898809523809524,5399.136958180782,5829.882273477431,2595.8798471101327,6211.848659779168,9046.161477482296,4265.076549029294,6484.836824511166,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094,0,0.000666721,0,0.10108718889969842,0.000666721,0.13877280339348327,0.0,0.0,0.7313261189880531,0.0,LOW,1252
Z_79_61,30,13.058108108108108,77.58472222222223,21,9,1,0,0,1,1,11,0,30,30,4,34,7,4,,,1,0.7,0.3,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.36666666666666664,0.0,0.0,0.6666666666666666,0.43154761904761907,5744.380690060242,6115.573578733539,2572.9130766237226,6336.610425311303,9106.074848980497,4455.796223009369,6546.605169427739,0,0,3.4339872044851463,0.5580560991519896,-0.20294153734874534,0,0.00035726768,0,0.14113489899067833,0.00035726768,0.3036121463823172,0.03333333333333333,0.02,0.7230528940886569,0.0,LOW,1006
Z_79_62,223,13.058108108108108,77.58935185185184,186,37,0,7,0,4,37,104,0,223,208,6,247,12,7,,,1,0.8340807174887892,0.16591928251121077,0.0,0.03139013452914798,0.0,0.017937219730941704,0.16591928251121077,0.4663677130044843,0.0,0.06726457399103136,1.0,0.75,6111.315445396235,6427.752815949329,2646.541465917365,6497.789940645572,9193.002171377197,4692.589811144932,6645.754394748048,0,0,5.4116460518550396,0.8639921722113503,0.03505768462399181,1,0.9938666,1,0.5075593231199389,0.9938666,0.5226841251262832,0.16591928251121077,0.012556053811659194,0.7136475351275835,0.06726457399103136,MEDIUM,333
Z_79_63,182,13.058108108108108,77.59398148148148,105,77,1,1,1,1,30,53,0,182,162,4,189,15,7,,,2,0.5769230769230769,0.4230769230769231,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.16483516483516483,0.29120879120879123,0.0,0.10989010989010994,0.6666666666666666,0.8125,6496.266679730689,6762.752806324656,2809.1800001749752,6692.756611673474,9306.186478859077,4968.874664589848,6780.644905384371,0,0,5.209486152841421,0.8369210697977821,-0.015501735587833179,1,0.99906844,1,0.5066389421277451,0.99906844,0.5002901873859635,0.16483516483516483,0.005494505494505495,0.7032188756819131,0.10989010989010994,MEDIUM,339
Z_79_64,2,13.058108108108108,77.59861111111111,2,0,0,0,0,0,0,0,0,2,2,2,2,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09226190476190475,6896.2179789963875,7117.351892729981,3046.6068547245886,6918.65467647702,9444.683833967047,5278.453264955214,6949.195695660032,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502,0,1.9696487e-05,0,0.07817573150880458,1.9696487e-05,0.04491474536319661,0.0,0.0,0.6918687349001511,0.0,LOW,1417
Z_79_70,11,13.058108108108108,77.62638888888888,3,8,3,0,0,0,2,4,0,11,11,3,14,7,7,,,1,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.5,0.6458333333333334,8124.221493957832,9526.387012049621,5309.139322933643,8623.44423867567,10740.084644748566,7580.2354443389795,8528.838596852644,0,0,2.4849066497880004,0.39823874755381605,-0.22637151256885935,0,0.0010372852,0,0.15427955482982547,0.0010372852,0.19847927405631657,0.18181818181818182,0.1636363636363636,0.6245433262366018,0.0,LOW,914
Z_79_71,8,13.058108108108108,77.63101851851852,0,8,0,0,0,0,0,6,0,8,8,3,8,3,2,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.20535714285714285,7960.068709746243,9808.526320396702,5753.116977867354,8754.168333240843,11021.264024732152,8009.593171868233,8864.357542789765,0,0,2.1972245773362196,0.34996738421395956,-0.2300709823404563,0,3.6714144e-05,0,0.095250198563029,3.6714144e-05,0.1666117550729532,0.0,0.0,0.6191683330475592,0.0,LOW,1286
Z_79_75,33,13.058108108108108,77.64953703703704,21,12,1,0,0,0,1,10,0,33,31,4,34,8,6,,,1,0.6363636363636364,0.36363636363636365,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.30303030303030304,0.0,0.06060606060606055,0.6666666666666666,0.5952380952380952,7604.7743599705655,8461.406047329474,7600.9235237695375,9526.453756768118,12287.184850484953,9795.836237070314,10309.934820259661,0,0,3.5263605246161616,0.5743639921722113,-0.19924206757714838,0,0.0001804585,0,0.13773262100942316,0.0001804585,0.31384465238362474,0.030303030303030304,0.01818181818181818,0.6157621964729514,0.06060606060606055,LOW,1025
Z_79_76,23,13.058108108108108,77.65416666666667,9,14,0,0,0,0,11,13,0,23,23,4,23,8,5,,,1,0.391304347826087,0.6086956521739131,0.0,0.0,0.0,0.0,0.4782608695652174,0.5652173913043478,0.0,0.0,0.6666666666666666,0.5238095238095238,7596.566572370253,8167.016557451985,8074.681759662021,9774.486047429426,12633.661165111824,10255.106366362234,10493.489931143815,0,0,3.1780538303479458,0.5179386823222439,-0.21157363348247155,0,0.00038302148,0,0.18818646098146385,0.00038302148,0.27526153840287654,0.4782608695652174,0.0,0.6128011641781712,0.0,MEDIUM,703
Z_79_95,1,13.058108108108108,77.74212962962963,0,1,0,1,0,0,0,0,0,1,1,1,3,1,1,,,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12285.220677128642,8323.290798798578,15018.307776237672,16795.55364485137,9856.364694256661,19383.277196369923,10912.915996426358,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,6.38566e-05,0,0.11208005848803682,6.38566e-05,0.0,0.0,0.4,0.5206090150827607,0.0,LOW,1199
Z_79_96,1,13.058108108108108,77.74675925925925,0,1,1,0,0,0,0,0,0,1,1,1,2,1,1,,,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,12683.214264353122,8628.074339353525,15313.316401030124,17231.95324137867,9825.68845011312,19850.561567921333,11162.242938665333,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825,0,0.00010492189,0,0.14096795931988876,0.00010492189,0.0,0.0,0.6,0.5093648275236031,0.0,LOW,1009
